"IceMaths::Matrix4x4::Matrix4x4","float m00, float m01, float m02, float m03, float m10, float m11, float m12, float m13, float m20, float m21, float m22, float m23, float m30, float m31, float m32, float m33","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","30"
"IceMaths::Matrix4x4::RotX","float angle","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","214"
"IceMaths::Matrix4x4::RotY","float angle","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","216"
"IceMaths::Matrix4x4::RotZ","float angle","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","218"
"IceMaths::Matrix4x4::Scale","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","111"
"IceMaths::Matrix4x4::Scale","float sx, float sy, float sz","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","118"
"IceMaths::Matrix4x4::Set","float m00, float m01, float m02, float m03, float m10, float m11, float m12, float m13, float m20, float m21, float m22, float m23, float m30, float m31, float m32, float m33","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","56"
"IceMaths::Matrix4x4::Set","float m00, float m01, float m02, float m10, float m11, float m12, float m20, float m21, float m22","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","46"
"IceMaths::Matrix4x4::SetCol","const udword c, const HPoint & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","89"
"IceMaths::Matrix4x4::SetCol","const udword c, const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","91"
"IceMaths::Matrix4x4::SetRow","const udword r, const HPoint & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","81"
"IceMaths::Matrix4x4::SetRow","const udword r, const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","83"
"IceMaths::Matrix4x4::SetScale","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","107"
"IceMaths::Matrix4x4::SetScale","float sx, float sy, float sz","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","109"
"IceMaths::Matrix4x4::SetTrans","const HPoint & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","101"
"IceMaths::Matrix4x4::SetTrans","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","99"
"IceMaths::Matrix4x4::SetTrans","float tx, float ty, float tz","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","103"
"IceMaths::Matrix4x4::Trace","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","168"
"IceMaths::Matrix4x4::Trace3x3","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","170"
"IceMaths::Matrix4x4::Transpose","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","224"
"IceMaths::Matrix4x4::Zero","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","172"
"IceMaths::Matrix4x4::operator Matrix3x3","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","244"
"IceMaths::Matrix4x4::operator*","const HPoint & v","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","303"
"IceMaths::Matrix4x4::operator*","const Matrix4x4 & mat","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","278"
"IceMaths::Matrix4x4::operator*","const Point & v","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","306"
"IceMaths::Matrix4x4::operator*","float s","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","314"
"IceMaths::Matrix4x4::operator*=","const Matrix4x4 & mat","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","376"
"IceMaths::Matrix4x4::operator*=","float s","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","408"
"IceMaths::Matrix4x4::operator+","const Matrix4x4 & mat","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","258"
"IceMaths::Matrix4x4::operator+=","const Matrix4x4 & mat","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","356"
"IceMaths::Matrix4x4::operator-","const Matrix4x4 & mat","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","268"
"IceMaths::Matrix4x4::operator-=","const Matrix4x4 & mat","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","366"
"IceMaths::Matrix4x4::operator[]","int row","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","428"
"IceMaths::Matrix4x4::operator[]","int row","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","429"
"IceMaths::Matrix4x4::operator\","float s","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","334"
"IceMaths::Matrix4x4::operator\=","float s","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","418"
"IceMaths::Matrix4x4::~Matrix4x4","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceMatrix4x4.h","43"
"IceMaths::OBB::GetCenter","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceOBB.h","159"
"IceMaths::OBB::GetExtents","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceOBB.h","160"
"IceMaths::OBB::GetRot","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceOBB.h","161"
"IceMaths::OBB::GetRotatedExtents","Matrix3x3 & extents","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceOBB.h","163"
"IceMaths::OBB::IsValid","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceOBB.h","81"
"IceMaths::OBB::OBB","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceOBB.h","22"
"IceMaths::OBB::OBB","const Point & center, const Point & extents, const Matrix3x3 & rot","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceOBB.h","24"
"IceMaths::OBB::Rotate","const Matrix4x4 & mtx, OBB & obb","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceOBB.h","65"
"IceMaths::OBB::SetEmpty","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceOBB.h","33"
"IceMaths::OBB::~OBB","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceOBB.h","26"
"IceMaths::Plane::Belongs","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePlane.h","41"
"IceMaths::Plane::Distance","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePlane.h","40"
"IceMaths::Plane::Normalize","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePlane.h","43"
"IceMaths::Plane::Plane","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePlane.h","21"
"IceMaths::Plane::Plane","const Plane & plane","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePlane.h","31"
"IceMaths::Plane::Plane","const Point & _n, float _d","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePlane.h","29"
"IceMaths::Plane::Plane","const Point & p, const Point & n","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePlane.h","25"
"IceMaths::Plane::Plane","const Point & p0, const Point & p1, const Point & p2","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePlane.h","27"
"IceMaths::Plane::Plane","float nx, float ny, float nz, float d","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePlane.h","23"
"IceMaths::Plane::Set","const Point & p, const Point & _n","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePlane.h","37"
"IceMaths::Plane::Set","float nx, float ny, float nz, float _d","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePlane.h","36"
"IceMaths::Plane::Zero","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePlane.h","35"
"IceMaths::Plane::operator HPoint","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePlane.h","58"
"IceMaths::Plane::operator Point","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePlane.h","57"
"IceMaths::Plane::operator*","const Matrix4x4 & m","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePlane.h","61"
"IceMaths::Plane::operator*=","const Matrix4x4 & m","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePlane.h","68"
"IceMaths::Plane::~Plane","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePlane.h","33"
"IceMaths::Point::Add","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","64"
"IceMaths::Point::Add","const Point & p, const Point & q","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","70"
"IceMaths::Point::Add","const float * f","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","68"
"IceMaths::Point::Add","float _x, float _y, float _z","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","66"
"IceMaths::Point::ApproxZero","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","224"
"IceMaths::Point::Clamp","float min, float max","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","208"
"IceMaths::Point::ClampLength","float limit_length","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","293"
"IceMaths::Point::ClosestAxis","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","351"
"IceMaths::Point::Cross","const Point & a, const Point & b","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","326"
"IceMaths::Point::Distance","const Point & b","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","311"
"IceMaths::Point::Dot","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","323"
"IceMaths::Point::GetHashValue","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","383"
"IceMaths::Point::Herp","const Point & p0, const Point & p1, const Point & p2, const Point & p3, float t","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","178"
"IceMaths::Point::IsValid","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","234"
"IceMaths::Point::IsZero","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","227"
"IceMaths::Point::LargestAxis","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","341"
"IceMaths::Point::Lerp","const Point & a, const Point & b, float t","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","165"
"IceMaths::Point::Mac","const Point & a, const Point & b, float scalar","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","99"
"IceMaths::Point::Mac","const Point & a, float scalar","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","108"
"IceMaths::Point::Mac2","const Point & a, const Point & b, float scalarb, const Point & c, float scalarc","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","135"
"IceMaths::Point::Magnitude","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","219"
"IceMaths::Point::Max","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","201"
"IceMaths::Point::Max","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","205"
"IceMaths::Point::Min","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","199"
"IceMaths::Point::Min","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","203"
"IceMaths::Point::Msc","const Point & a, const Point & b, float scalar","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","117"
"IceMaths::Point::Msc","const Point & a, float scalar","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","126"
"IceMaths::Point::Msc2","const Point & a, const Point & b, float scalarb, const Point & c, float scalarc","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","144"
"IceMaths::Point::Mult","const Point & a, float scalar","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","90"
"IceMaths::Point::Mult","float s","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","87"
"IceMaths::Point::Neg","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","82"
"IceMaths::Point::Neg","const Point & a","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","84"
"IceMaths::Point::Normalize","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","269"
"IceMaths::Point::Point","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","30"
"IceMaths::Point::Point","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","39"
"IceMaths::Point::Point","const float * f","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","37"
"IceMaths::Point::Point","float _x, float _y, float _z","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","35"
"IceMaths::Point::Set","const Point & src","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","61"
"IceMaths::Point::Set","const float * f","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","59"
"IceMaths::Point::Set","float _x, float _y, float _z","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","57"
"IceMaths::Point::SetLength","float length","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","283"
"IceMaths::Point::SetMinusInfinity","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","49"
"IceMaths::Point::SetPlusInfinity","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","47"
"IceMaths::Point::SmallestAxis","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","361"
"IceMaths::Point::SquareDistance","const Point & b","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","317"
"IceMaths::Point::SquareMagnitude","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","217"
"IceMaths::Point::Sub","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","73"
"IceMaths::Point::Sub","const Point & p, const Point & q","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","79"
"IceMaths::Point::Sub","const float * f","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","77"
"IceMaths::Point::Sub","float _x, float _y, float _z","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","75"
"IceMaths::Point::Tweak","udword coord_mask, udword tweak_mask","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","243"
"IceMaths::Point::TweakBigger","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","253"
"IceMaths::Point::TweakSmaller","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","261"
"IceMaths::Point::VectorCode","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","335"
"IceMaths::Point::Volume","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","221"
"IceMaths::Point::Zero","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","44"
"IceMaths::Point::operator const float *","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","518"
"IceMaths::Point::operator float *","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","519"
"IceMaths::Point::operator!=","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","455"
"IceMaths::Point::operator*","const Matrix3x3 & mat","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","460"
"IceMaths::Point::operator*","const Matrix4x4 & mat","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","472"
"IceMaths::Point::operator*","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","406"
"IceMaths::Point::operator*","float s","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","408"
"IceMaths::Point::operator*=","const Matrix3x3 & mat","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","484"
"IceMaths::Point::operator*=","const Matrix4x4 & mat","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","499"
"IceMaths::Point::operator*=","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","441"
"IceMaths::Point::operator*=","float s","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","443"
"IceMaths::Point::operator+","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","401"
"IceMaths::Point::operator+=","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","431"
"IceMaths::Point::operator+=","float s","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","433"
"IceMaths::Point::operator-","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","398"
"IceMaths::Point::operator-","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","403"
"IceMaths::Point::operator-=","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","436"
"IceMaths::Point::operator-=","float s","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","438"
"IceMaths::Point::operator==","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","453"
"IceMaths::Point::operator\","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","413"
"IceMaths::Point::operator\","float s","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","415"
"IceMaths::Point::operator\=","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","446"
"IceMaths::Point::operator\=","float s","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","448"
"IceMaths::Point::operator^","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","422"
"IceMaths::Point::operator|","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","420"
"IceMaths::Point::~Point","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IcePoint.h","41"
"IceMaths::Ray::Distance","const Point & point, float * t","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceRay.h","28"
"IceMaths::Ray::Ray","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceRay.h","19"
"IceMaths::Ray::Ray","const Point & orig, const Point & dir","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceRay.h","21"
"IceMaths::Ray::Ray","const Ray & ray","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceRay.h","23"
"IceMaths::Ray::~Ray","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceRay.h","25"
"IceMaths::Segment::ComputeDirection","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceSegment.h","28"
"IceMaths::Segment::ComputeDirection","Point & dir","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceSegment.h","29"
"IceMaths::Segment::ComputeLength","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceSegment.h","30"
"IceMaths::Segment::ComputePoint","Point & pt, float t","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceSegment.h","46"
"IceMaths::Segment::ComputeSquareLength","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceSegment.h","31"
"IceMaths::Segment::Distance","const Point & point, float * t","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceSegment.h","49"
"IceMaths::Segment::GetOrigin","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceSegment.h","27"
"IceMaths::Segment::Segment","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceSegment.h","19"
"IceMaths::Segment::Segment","const Point & p0, const Point & p1","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceSegment.h","21"
"IceMaths::Segment::Segment","const Segment & seg","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceSegment.h","23"
"IceMaths::Segment::SetOriginDirection","const Point & origin, const Point & direction","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceSegment.h","33"
"IceMaths::Segment::~Segment","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceSegment.h","25"
"IceMaths::Sphere::Center","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceBoundingSphere.h","45"
"IceMaths::Sphere::Contains","const AABB & aabb","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceBoundingSphere.h","87"
"IceMaths::Sphere::Contains","const Point & p","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceBoundingSphere.h","59"
"IceMaths::Sphere::Contains","const Sphere & sphere","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceBoundingSphere.h","71"
"IceMaths::Sphere::GetCenter","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceBoundingSphere.h","42"
"IceMaths::Sphere::GetRadius","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceBoundingSphere.h","43"
"IceMaths::Sphere::Intersect","const Sphere & sphere","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceBoundingSphere.h","119"
"IceMaths::Sphere::IsValid","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceBoundingSphere.h","131"
"IceMaths::Sphere::Radius","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceBoundingSphere.h","46"
"IceMaths::Sphere::Set","const Point & center, float radius","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceBoundingSphere.h","48"
"IceMaths::Sphere::SetCenter","const Point & center","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceBoundingSphere.h","49"
"IceMaths::Sphere::SetRadius","float radius","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceBoundingSphere.h","50"
"IceMaths::Sphere::Sphere","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceBoundingSphere.h","28"
"IceMaths::Sphere::Sphere","const Point & center, float radius","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceBoundingSphere.h","30"
"IceMaths::Sphere::Sphere","const Sphere & sphere","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceBoundingSphere.h","34"
"IceMaths::Sphere::~Sphere","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceBoundingSphere.h","36"
"IceMaths::TriList::AddTri","const Point & p0, const Point & p1, const Point & p2","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceTriList.h","32"
"IceMaths::TriList::AddTri","const Triangle & tri","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceTriList.h","25"
"IceMaths::TriList::GetNbTriangles","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceTriList.h","22"
"IceMaths::TriList::GetTriangles","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceTriList.h","23"
"IceMaths::TriList::TriList","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceTriList.h","19"
"IceMaths::TriList::~TriList","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceTriList.h","20"
"IceMaths::Triangle::PlaneEquation","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceTriangle.h","57"
"IceMaths::Triangle::Triangle","","D:\dev\OpenBarnyard\Toshi\Vendor\Opcode\Source\.\Ice\IceTriangle.h","34"
